sample_id,class,video_path,fps,frame_count,width,height,duration
02301_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02301_H_A_SY_C4/02301_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02487_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02487_H_A_SY_C8/02487_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02675_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02675_H_A_SY_C5/02675_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00108_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00108_H_A_SY_C6/00108_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00270_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00270_H_D_SY_C6/00270_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00004_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00004_H_A_SY_C1/00004_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02151_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02151_H_A_SY_C2/02151_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00545_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00545_H_D_SY_C4/00545_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02467_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02467_H_A_SY_C3/02467_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02935_H_B_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02935_H_B_SY_C7/02935_H_B_SY_C7.mp4,10.0,100,1280,720,10.0
02229_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02229_H_A_SY_C2/02229_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02671_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02671_H_A_SY_C2/02671_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
01993_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/01993_H_A_SY_C7/01993_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00198_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00198_H_A_SY_C2/00198_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02226_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02226_H_A_SY_C5/02226_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00493_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00493_H_D_SY_C1/00493_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02647_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02647_H_A_SY_C8/02647_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00620_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00620_H_D_SY_C7/00620_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02374_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02374_H_A_SY_C7/02374_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00250_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00250_H_D_SY_C4/00250_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02467_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02467_H_A_SY_C8/02467_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00210_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00210_H_D_SY_C7/00210_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02123_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02123_H_A_SY_C1/02123_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02458_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02458_H_A_SY_C5/02458_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02239_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02239_H_A_SY_C4/02239_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02349_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02349_H_A_SY_C5/02349_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02163_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02163_H_A_SY_C8/02163_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02252_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02252_H_A_SY_C4/02252_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02087_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02087_H_A_SY_C4/02087_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02487_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02487_H_A_SY_C7/02487_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00341_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00341_H_A_SY_C6/00341_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00488_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00488_H_D_SY_C5/00488_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02667_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02667_H_A_SY_C3/02667_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02358_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02358_H_A_SY_C5/02358_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02264_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02264_H_A_SY_C1/02264_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00083_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00083_H_A_SY_C3/00083_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02378_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02378_H_A_SY_C5/02378_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00452_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00452_H_A_SY_C5/00452_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00298_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00298_H_A_SY_C3/00298_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00056_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00056_H_A_SY_C1/00056_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00210_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00210_H_D_SY_C5/00210_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
00135_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00135_H_A_SY_C8/00135_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02403_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02403_H_A_SY_C4/02403_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
02229_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02229_H_A_SY_C7/02229_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02645_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02645_H_A_SY_C7/02645_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02252_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02252_H_A_SY_C8/02252_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00270_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00270_H_D_SY_C1/00270_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02079_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02079_H_A_SY_C1/02079_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00056_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00056_H_A_SY_C2/00056_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02211_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02211_H_A_SY_C8/02211_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00008_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00008_H_A_SY_C3/00008_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02301_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02301_H_A_SY_C8/02301_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00038_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00038_H_A_SY_C8/00038_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02304_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02304_H_A_SY_C5/02304_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00557_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00557_H_D_SY_C2/00557_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
02661_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02661_H_A_SY_C1/02661_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02070_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02070_H_A_SY_C8/02070_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02631_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02631_H_A_SY_C8/02631_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00311_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00311_H_A_SY_C1/00311_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02341_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02341_H_A_SY_C8/02341_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00182_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00182_H_A_SY_C8/00182_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00298_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00298_H_A_SY_C8/00298_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00108_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00108_H_A_SY_C5/00108_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02442_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02442_H_A_SY_C6/02442_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
02264_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02264_H_A_SY_C6/02264_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00553_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00553_H_D_SY_C2/00553_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
00488_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00488_H_D_SY_C8/00488_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02463_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02463_H_A_SY_C3/02463_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02032_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02032_H_A_SY_C4/02032_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00131_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00131_H_A_SY_C1/00131_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02649_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02649_H_A_SY_C4/02649_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00246_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00246_H_D_SY_C6/00246_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02131_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02131_H_A_SY_C3/02131_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02575_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02575_H_D_SY_C8/02575_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02083_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02083_H_A_SY_C3/02083_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00540_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00540_H_D_SY_C3/00540_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02039_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02039_H_A_SY_C5/02039_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02403_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02403_H_A_SY_C3/02403_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02083_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02083_H_A_SY_C8/02083_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00332_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00332_H_A_SY_C3/00332_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00254_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00254_H_D_SY_C6/00254_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02647_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02647_H_A_SY_C1/02647_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00242_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00242_H_D_SY_C4/00242_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
00535_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00535_H_D_SY_C3/00535_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00448_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00448_H_A_SY_C3/00448_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00697_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00697_H_D_SY_C3/00697_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00270_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00270_H_D_SY_C7/00270_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02247_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02247_H_A_SY_C3/02247_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02151_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02151_H_A_SY_C7/02151_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02083_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02083_H_A_SY_C7/02083_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02567_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02567_H_D_SY_C7/02567_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
00060_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00060_H_A_SY_C2/00060_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02139_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02139_H_A_SY_C4/02139_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00250_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00250_H_D_SY_C3/00250_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00150_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00150_H_A_SY_C3/00150_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00584_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00584_H_D_SY_C1/00584_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
00266_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00266_H_D_SY_C8/00266_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00579_H_D_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00579_H_D_SY_C2/00579_H_D_SY_C2.mp4,10.0,100,1280,720,10.0
02260_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02260_H_A_SY_C8/02260_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00597_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00597_H_D_SY_C6/00597_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00597_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00597_H_D_SY_C8/00597_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02312_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02312_H_A_SY_C6/02312_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00571_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00571_H_D_SY_C7/00571_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02345_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02345_H_A_SY_C5/02345_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00575_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00575_H_D_SY_C5/00575_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02589_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02589_H_A_SY_C1/02589_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
02387_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02387_H_A_SY_C2/02387_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02127_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02127_H_A_SY_C3/02127_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00254_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00254_H_D_SY_C4/00254_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
00202_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00202_H_D_SY_C7/00202_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
00527_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00527_H_D_SY_C8/00527_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00067_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00067_H_A_SY_C2/00067_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02675_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02675_H_A_SY_C4/02675_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00553_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00553_H_D_SY_C8/00553_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00575_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00575_H_D_SY_C1/00575_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
02107_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02107_H_A_SY_C7/02107_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00154_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00154_H_A_SY_C7/00154_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00531_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00531_H_D_SY_C8/00531_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
00123_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00123_H_A_SY_C2/00123_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02175_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02175_H_A_SY_C7/02175_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00270_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00270_H_D_SY_C3/00270_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
00064_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00064_H_A_SY_C4/00064_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00060_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/00060_H_A_SY_C1/00060_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
01989_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/01989_H_A_SY_C8/01989_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00258_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00258_H_D_SY_C6/00258_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
02622_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02622_H_A_SY_C8/02622_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00697_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00697_H_D_SY_C8/00697_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02226_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02226_H_A_SY_C7/02226_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02535_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02535_H_D_SY_C5/02535_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02211_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02211_H_A_SY_C2/02211_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00290_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00290_H_A_SY_C6/00290_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00018_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00018_H_A_SY_C2/00018_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00597_H_D_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00597_H_D_SY_C4/00597_H_D_SY_C4.mp4,10.0,100,1280,720,10.0
02123_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02123_H_A_SY_C2/02123_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02219_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02219_H_A_SY_C8/02219_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00123_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00123_H_A_SY_C8/00123_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00316_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00316_H_A_SY_C2/00316_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
00131_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00131_H_A_SY_C3/00131_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00645_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00645_H_D_SY_C7/00645_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
02341_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02341_H_A_SY_C7/02341_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00575_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00575_H_D_SY_C3/00575_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
02119_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02119_H_A_SY_C8/02119_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
00131_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00131_H_A_SY_C6/00131_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00090_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00090_H_A_SY_C3/00090_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02427_H_A_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02427_H_A_SY_C1/02427_H_A_SY_C1.mp4,10.0,100,1280,720,10.0
00602_H_D_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00602_H_D_SY_C5/00602_H_D_SY_C5.mp4,10.0,100,1280,720,10.0
02407_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02407_H_A_SY_C7/02407_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02487_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/02487_H_A_SY_C2/02487_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
02434_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02434_H_A_SY_C7/02434_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02391_H_A_SY_C8,Y/SY,../data/train/raw/video/Y/SY/02391_H_A_SY_C8/02391_H_A_SY_C8.mp4,10.0,100,1280,720,10.0
02657_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02657_H_A_SY_C3/02657_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02637_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02637_H_A_SY_C5/02637_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
00008_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00008_H_A_SY_C6/00008_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00210_H_D_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00210_H_D_SY_C3/00210_H_D_SY_C3.mp4,10.0,100,1280,720,10.0
01989_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/01989_H_A_SY_C5/01989_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02119_H_A_SY_C6,Y/SY,../data/train/raw/video/Y/SY/02119_H_A_SY_C6/02119_H_A_SY_C6.mp4,10.0,100,1280,720,10.0
00049_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00049_H_A_SY_C3/00049_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
00341_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00341_H_A_SY_C7/00341_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00316_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00316_H_A_SY_C4/00316_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00432_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/00432_H_A_SY_C5/00432_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02167_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02167_H_A_SY_C5/02167_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02032_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02032_H_A_SY_C5/02032_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02535_H_D_SY_C1,Y/SY,../data/train/raw/video/Y/SY/02535_H_D_SY_C1/02535_H_D_SY_C1.mp4,10.0,100,1280,720,10.0
00294_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/00294_H_A_SY_C4/00294_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00515_H_D_SY_C6,Y/SY,../data/train/raw/video/Y/SY/00515_H_D_SY_C6/00515_H_D_SY_C6.mp4,10.0,100,1280,720,10.0
00174_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/00174_H_A_SY_C3/00174_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02458_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02458_H_A_SY_C7/02458_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
00540_H_D_SY_C8,Y/SY,../data/train/raw/video/Y/SY/00540_H_D_SY_C8/00540_H_D_SY_C8.mp4,10.0,100,1280,720,10.0
02036_H_A_SY_C3,Y/SY,../data/train/raw/video/Y/SY/02036_H_A_SY_C3/02036_H_A_SY_C3.mp4,10.0,100,1280,720,10.0
02055_H_A_SY_C7,Y/SY,../data/train/raw/video/Y/SY/02055_H_A_SY_C7/02055_H_A_SY_C7.mp4,10.0,100,1280,720,10.0
02312_H_A_SY_C5,Y/SY,../data/train/raw/video/Y/SY/02312_H_A_SY_C5/02312_H_A_SY_C5.mp4,10.0,100,1280,720,10.0
02175_H_A_SY_C4,Y/SY,../data/train/raw/video/Y/SY/02175_H_A_SY_C4/02175_H_A_SY_C4.mp4,10.0,100,1280,720,10.0
00676_H_D_SY_C7,Y/SY,../data/train/raw/video/Y/SY/00676_H_D_SY_C7/00676_H_D_SY_C7.mp4,10.0,100,1280,720,10.0
00112_H_A_SY_C2,Y/SY,../data/train/raw/video/Y/SY/00112_H_A_SY_C2/00112_H_A_SY_C2.mp4,10.0,100,1280,720,10.0
